MatchID,HomeTeamName,AwayTeamName,IsPitch,IsBench,IsStaff,Country,ID,OfficialName,OfficialSurname,ShortName,Role,JerseyNumber,IsGoalkeeper,JerseyName,IsCaptain,TacticX,TacticY,Numorder,IsBooked
2024471,Czech Republic,England,False,True,False,Czech Republic,250114001,Adam,Hložek,Hložek,forwards,19.0,0.0,Hložek,0.0,601.0,208.0,19.0,
2024471,Czech Republic,England,False,True,False,Czech Republic,1909688,Matej,Vydra,Vydra,forwards,20.0,0.0,Vydra,0.0,740.0,533.0,20.0,
2024471,Czech Republic,England,False,True,False,Czech Republic,250077921,Alex,Král,Král,midfielders,21.0,0.0,Král,0.0,587.0,525.0,21.0,
2024471,Czech Republic,England,False,True,False,Czech Republic,250055105,Aleš,Mateju,Mateju,defenders,22.0,0.0,Mateju,0.0,0.0,0.0,22.0,
2024471,Czech Republic,England,False,True,False,Czech Republic,102696,Tomáš,Pekhart,Pekhart,forwards,24.0,0.0,Pekhart,0.0,712.0,481.0,23.0,
2024471,Czech Republic,England,False,False,True,Czech Republic,250085667,Jirí,Chytrý,,ACO,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,19310,Jaroslav,Šilhavý,,CO,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,250104233,Petr,Krejcí Sr.,,DOC,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,250099030,Pavel,Cvancara,,FTNCOA,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,26231,Radek,Cerný,,GKCOA,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,250085669,Milan,Veselý,,GKCOA,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,250075636,Josef,Hamšík,,KITMAN,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,15717,Tomáš,Galásek,,OTH,,,,,,,,
2024471,Czech Republic,England,False,False,True,,150127801,,,,OTH,,,,,,,,
2024471,Czech Republic,England,False,False,True,Czech Republic,150161644,Martin,Janoušek,,PH,,,,,,,,
2024471,Czech Republic,England,False,False,True,,250110183,,,,TECDIR,,,,,,,,
2024471,Czech Republic,England,True,False,False,England,250024791,Jordan,Pickford,Pickford,goalkeepers,1.0,1.0,Pickford,0.0,884.0,492.0,1.0,
2024471,Czech Republic,England,True,False,False,England,250010259,Kyle,Walker,Walker,defenders,2.0,0.0,Walker,0.0,603.0,800.0,2.0,
2024471,Czech Republic,England,True,False,False,England,250042705,Luke,Shaw,Shaw,defenders,3.0,0.0,Shaw,0.0,532.0,134.0,3.0,
2024471,Czech Republic,England,True,False,False,England,250083732,Declan,Rice,Rice,midfielders,4.0,0.0,Rice,0.0,551.0,433.0,4.0,
2024471,Czech Republic,England,True,False,False,England,250064233,John,Stones,Stones,defenders,5.0,0.0,Stones,0.0,664.0,663.0,5.0,
2024471,Czech Republic,England,True,False,False,England,250075007,Harry,Maguire,Maguire,defenders,6.0,0.0,Maguire,0.0,678.0,405.0,6.0,
2024471,Czech Republic,England,True,False,False,England,250042329,Jack,Grealish,Grealish,midfielders,7.0,0.0,Grealish,0.0,382.0,366.0,7.0,
2024471,Czech Republic,England,True,False,False,England,250016833,Harry,Kane,Kane,forwards,9.0,0.0,Kane,1.0,287.0,485.0,8.0,
2024471,Czech Republic,England,True,False,False,England,250024795,Raheem,Sterling,Sterling,forwards,10.0,0.0,Sterling,0.0,371.0,337.0,9.0,
2024471,Czech Republic,England,True,False,False,England,250143242,Kalvin,Phillips,Phillips,midfielders,14.0,0.0,Phillips,0.0,545.0,563.0,10.0,
2024471,Czech Republic,England,True,False,False,England,250106939,Bukayo,Saka,Saka,midfielders,25.0,0.0,Saka,0.0,387.0,758.0,11.0,
2024471,Czech Republic,England,False,True,False,England,250105912,Aaron,Ramsdale,Ramsdale,goalkeepers,13.0,1.0,Ramsdale,0.0,1000.0,0.0,12.0,
2024471,Czech Republic,England,False,True,False,England,250007234,Sam,Johnstone,Johnstone,goalkeepers,23.0,1.0,JOHNSTONE,0.0,1000.0,0.0,13.0,
2024471,Czech Republic,England,False,True,False,England,250010260,Jordan,Henderson,Henderson,midfielders,8.0,0.0,Henderson,0.0,458.0,681.0,14.0,
2024471,Czech Republic,England,False,True,False,England,250088246,Marcus,Rashford,Rashford,forwards,11.0,0.0,Rashford,0.0,360.0,240.0,15.0,
2024471,Czech Republic,England,False,True,False,England,250000919,Kieran,Trippier,Trippier,defenders,12.0,0.0,Trippier,0.0,1000.0,0.0,16.0,
2024471,Czech Republic,England,False,True,False,England,250133856,Tyrone,Mings,Mings,defenders,15.0,0.0,Mings,0.0,721.0,342.0,17.0,
2024471,Czech Republic,England,False,True,False,England,250014517,Conor,Coady,Coady,defenders,16.0,0.0,Coady,0.0,1000.0,0.0,18.0,
2024471,Czech Republic,England,False,True,False,England,250102216,Jadon,Sancho,Sancho,midfielders,17.0,0.0,Sancho,0.0,316.0,678.0,19.0,
2024471,Czech Republic,England,False,True,False,England,250111030,Dominic,Calvert-Lewin,Calvert-Lewin,forwards,18.0,0.0,Calvert-Lewin,0.0,1000.0,0.0,20.0,
2024471,Czech Republic,England,False,True,False,England,250156002,Ben,White,White,defenders,22.0,0.0,White,0.0,1000.0,0.0,21.0,
2024471,Czech Republic,England,False,True,False,England,250110362,Reece,James,James,defenders,24.0,0.0,James,0.0,1000.0,0.0,22.0,
2024471,Czech Republic,England,False,True,False,England,250128377,Jude,Bellingham,Bellingham,midfielders,26.0,0.0,Bellingham,0.0,430.0,403.0,23.0,
2024471,Czech Republic,England,False,False,True,England,250064075,Stephen,Holland,,ACO,,,,,,,,
2024471,Czech Republic,England,False,False,True,England,11155,Gareth,Southgate,,CO,,,,,,,,
2024459,Denmark,Belgium,True,False,False,Denmark,74954,Kasper,Schmeichel,Schmeichel,goalkeepers,1.0,1.0,Schmeichel,0.0,105.0,490.0,1.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250023708,Jannik,Vestergaard,Vestergaard,defenders,3.0,0.0,Vestergaard,0.0,344.0,311.0,2.0,
2024459,Denmark,Belgium,True,False,False,Denmark,108509,Simon,Kjær,Kjær,defenders,4.0,0.0,KJÆR,1.0,321.0,489.0,3.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250081192,Joakim,Mæhle,Mæhle,defenders,5.0,0.0,Mæhle,0.0,503.0,125.0,4.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250041718,Andreas,Christensen,A. Christensen,defenders,6.0,0.0,Christensen,0.0,359.0,695.0,5.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250010472,Thomas,Delaney,Delaney,midfielders,8.0,0.0,Delaney,0.0,531.0,459.0,6.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250013677,Martin,Braithwaite,Braithwaite,forwards,9.0,0.0,Braithwaite,0.0,714.0,625.0,7.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250118062,Mikkel,Damsgaard,Damsgaard,forwards,14.0,0.0,Damsgaard,0.0,644.0,385.0,8.0,
2024459,Denmark,Belgium,True,False,False,Denmark,102869,Daniel,Wass,Wass,midfielders,18.0,0.0,WASS,0.0,472.0,858.0,9.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250022869,Yussuf,Poulsen,Y. Poulsen,forwards,20.0,0.0,Yurary,0.0,690.0,485.0,10.0,
2024459,Denmark,Belgium,True,False,False,Denmark,250026986,Pierre-Emile,Højbjerg,Højbjerg,midfielders,23.0,0.0,Højbjerg,0.0,509.0,566.0,11.0,
2024459,Denmark,Belgium,False,True,False,Denmark,102867,Jonas,Lössl,Lössl,goalkeepers,16.0,1.0,Lössl,0.0,0.0,0.0,12.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250023709,Frederik,Rønnow,Rønnow,goalkeepers,22.0,1.0,Rønnow,0.0,0.0,0.0,13.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250070182,Joachim,Andersen,Andersen,defenders,2.0,0.0,ANDERSEN,0.0,0.0,0.0,14.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250080454,Robert,Skov,Skov,midfielders,7.0,0.0,Skov,0.0,0.0,0.0,15.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250097638,Andreas,Olsen,Olsen,forwards,11.0,0.0,Skov Olsen,0.0,0.0,0.0,16.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250065453,Kasper,Dolberg,Dolberg,forwards,12.0,0.0,Dolberg,0.0,0.0,0.0,17.0,
2024459,Denmark,Belgium,False,True,False,Denmark,107529,Mathias,Jørgensen,M. Jørgensen,defenders,13.0,0.0,Zanka,0.0,0.0,0.0,18.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250022797,Christian,Nørgaard,Nørgaard,midfielders,15.0,0.0,Nørgaard,0.0,468.0,529.0,19.0,
2024459,Denmark,Belgium,False,True,False,Denmark,1905876,Jens,Stryger,Stryger,defenders,17.0,0.0,Stryger,0.0,528.0,887.0,20.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250089514,Jonas,Wind,Wind,forwards,19.0,0.0,Wind,0.0,0.0,0.0,21.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250041664,Andreas,Cornelius,Cornelius,forwards,21.0,0.0,CORNELIUS,0.0,712.0,491.0,22.0,
2024459,Denmark,Belgium,False,True,False,Denmark,250080451,Mathias,Jensen,Jensen,midfielders,24.0,0.0,Jensen,0.0,544.0,270.0,23.0,
2024459,Denmark,Belgium,False,False,True,Denmark,150164022,Henrik Kjær,Jensen,,ADMIN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,250000967,Christian,Nørkjær,,ADMIN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,250016323,Henrik,Andersen,,ADMIN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,1903534,Kasper,Hjulmand,,CO,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,89867,Morten,Boesen,,DOC,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Spain,250143566,Ismael,Camenforte Lopez,,FTNCOA,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,250123119,Nicolai Damm,Kvistgaarden,,KITMAN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,150049924,Tom,Boysen,,PH,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Denmark,150179056,Morten Skjoldager,Eriksen,,PH,,,,,,,,
2024459,Denmark,Belgium,True,False,False,Belgium,250011668,Thibaut,Courtois,Courtois,goalkeepers,1.0,1.0,COURTOIS,0.0,895.0,487.0,1.0,
2024459,Denmark,Belgium,True,False,False,Belgium,103333,Toby,Alderweireld,Alderweireld,defenders,2.0,0.0,Alderweireld,0.0,643.0,721.0,2.0,
2024459,Denmark,Belgium,True,False,False,Belgium,103704,Jan,Vertonghen,Vertonghen,defenders,5.0,0.0,Vertonghen,1.0,674.0,273.0,3.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250064006,Youri,Tielemans,Tielemans,midfielders,8.0,0.0,Tielemans,0.0,513.0,484.0,4.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250010802,Romelu,Lukaku,Lukaku,forwards,9.0,0.0,R. Lukaku,0.0,246.0,590.0,5.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250040959,Yannick,Carrasco,Carrasco,midfielders,11.0,0.0,CARRASCO,0.0,337.0,278.0,6.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250019924,Dries,Mertens,Mertens,forwards,14.0,0.0,Mertens,0.0,355.0,732.0,7.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250029318,Thomas,Meunier,Meunier,defenders,15.0,0.0,Meunier,0.0,504.0,863.0,8.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250012551,Thorgan,Hazard,T. Hazard,midfielders,16.0,0.0,T. Hazard,0.0,497.0,107.0,9.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250064362,Jason,Denayer,Denayer,defenders,18.0,0.0,Denayer,0.0,678.0,488.0,10.0,
2024459,Denmark,Belgium,True,False,False,Belgium,250042602,Leander,Dendoncker,Dendoncker,midfielders,19.0,0.0,Dendoncker,0.0,509.0,623.0,11.0,
2024459,Denmark,Belgium,False,True,False,Belgium,98078,Simon,Mignolet,Mignolet,goalkeepers,12.0,1.0,Mignolet,0.0,1000.0,0.0,12.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250007046,Matz,Sels,Sels,goalkeepers,13.0,1.0,Sels,0.0,1000.0,0.0,13.0,
2024459,Denmark,Belgium,False,True,False,Belgium,71982,Thomas,Vermaelen,Vermaelen,defenders,3.0,0.0,Vermaelen,0.0,1000.0,0.0,14.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250005255,Dedryck,Boyata,Boyata,defenders,4.0,0.0,Boyata,0.0,1000.0,0.0,15.0,
2024459,Denmark,Belgium,False,True,False,Belgium,103335,Axel,Witsel,Witsel,midfielders,6.0,0.0,Witsel,0.0,552.0,416.0,16.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250008901,Kevin,De Bruyne,De Bruyne,midfielders,7.0,0.0,De Bruyne,0.0,360.0,472.0,17.0,
2024459,Denmark,Belgium,False,True,False,Belgium,1902160,Eden,Hazard,E. Hazard,midfielders,10.0,0.0,E. Hazard,0.0,384.0,279.0,18.0,
2024459,Denmark,Belgium,False,True,False,Belgium,1902165,Christian,Benteke,Benteke,forwards,20.0,0.0,Benteke,0.0,1000.0,0.0,19.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250038932,Michy,Batshuayi,Batshuayi,forwards,23.0,0.0,Batshuayi,0.0,1000.0,0.0,20.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250023009,Leandro,Trossard,Trossard,forwards,24.0,0.0,Trossard,0.0,1000.0,0.0,21.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250113142,Jeremy,Doku,Doku,forwards,25.0,0.0,Doku,0.0,1000.0,0.0,22.0,
2024459,Denmark,Belgium,False,True,False,Belgium,250023003,Dennis,Praet,Praet,midfielders,26.0,0.0,Praet,0.0,1000.0,0.0,23.0,
2024459,Denmark,Belgium,False,False,True,Scotland,55522,Shaun,Maloney,,ACO,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Belgium,1902488,Piet,Erauw,,ADMIN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Belgium,150415502,Erwin,Lemmens,,ADMIN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Spain,250016130,Roberto,Martinez,,CO,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Belgium,250154901,Kristof,Sas,,DOC,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Wales,250123547,Richard,Evans,,FTNCOA,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Spain,250075949,Inaki,Vergara,,GKCOA,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Belgium,1902489,Guido,Van Onsem,,KITMAN,,,,,,,,
2024459,Denmark,Belgium,False,False,True,France,24057,Thierry,Henry,,OTH,,,,,,,,
2024459,Denmark,Belgium,False,False,True,Belgium,250082078,Geert,Neirynck,,PH,,,,,,,,
2024459,Denmark,Belgium,False,False,True,England,250075930,Luke,Benstead,,STCOA,,,,,,,,
2024449,Denmark,Finland,True,False,False,Denmark,74954,Kasper,Schmeichel,Schmeichel,goalkeepers,1.0,1.0,Schmeichel,0.0,146.0,489.0,1.0,
2024449,Denmark,Finland,True,False,False,Denmark,108509,Simon,Kjær,Kjær,defenders,4.0,0.0,KJÆR,1.0,305.0,619.0,2.0,
2024449,Denmark,Finland,True,False,False,Denmark,250081192,Joakim,Mæhle,Mæhle,defenders,5.0,0.0,Mæhle,0.0,482.0,142.0,3.0,
2024449,Denmark,Finland,True,False,False,Denmark,250041718,Andreas,Christensen,A. Christensen,defenders,6.0,0.0,Christensen,0.0,302.0,449.0,4.0,
2024449,Denmark,Finland,True,False,False,Denmark,250010472,Thomas,Delaney,Delaney,midfielders,8.0,0.0,Delaney,0.0,544.0,387.0,5.0,
2024449,Denmark,Finland,True,False,False,Denmark,250013677,Martin,Braithwaite,Braithwaite,forwards,9.0,0.0,Braithwaite,0.0,665.0,350.0,6.0,
2024449,Denmark,Finland,True,False,False,Denmark,1905884,Christian,Eriksen,Eriksen,midfielders,10.0,0.0,Eriksen,0.0,579.0,576.0,7.0,
2024449,Denmark,Finland,True,False,False,Denmark,102869,Daniel,Wass,Wass,midfielders,18.0,0.0,WASS,0.0,460.0,834.0,8.0,
2024449,Denmark,Finland,True,False,False,Denmark,250089514,Jonas,Wind,Wind,forwards,19.0,0.0,Wind,0.0,671.0,462.0,9.0,
2024449,Denmark,Finland,True,False,False,Denmark,250022869,Yussuf,Poulsen,Y. Poulsen,forwards,20.0,0.0,Yurary,0.0,642.0,639.0,10.0,
2024449,Denmark,Finland,True,False,False,Denmark,250026986,Pierre-Emile,Højbjerg,Højbjerg,midfielders,23.0,0.0,Højbjerg,0.0,427.0,530.0,11.0,
2024449,Denmark,Finland,False,True,False,Denmark,102867,Jonas,Lössl,Lössl,goalkeepers,16.0,1.0,Lössl,0.0,0.0,0.0,12.0,
2024449,Denmark,Finland,False,True,False,Denmark,250023709,Frederik,Rønnow,Rønnow,goalkeepers,22.0,1.0,Rønnow,0.0,0.0,0.0,13.0,
2024449,Denmark,Finland,False,True,False,Denmark,250070182,Joachim,Andersen,Andersen,defenders,2.0,0.0,ANDERSEN,0.0,0.0,0.0,14.0,
2024449,Denmark,Finland,False,True,False,Denmark,250023708,Jannik,Vestergaard,Vestergaard,defenders,3.0,0.0,Vestergaard,0.0,353.0,319.0,15.0,
2024449,Denmark,Finland,False,True,False,Denmark,250097638,Andreas,Olsen,Olsen,forwards,11.0,0.0,Skov Olsen,0.0,593.0,805.0,16.0,
2024449,Denmark,Finland,False,True,False,Denmark,250065453,Kasper,Dolberg,Dolberg,forwards,12.0,0.0,Dolberg,0.0,0.0,0.0,17.0,
2024449,Denmark,Finland,False,True,False,Denmark,250118062,Mikkel,Damsgaard,Damsgaard,forwards,14.0,0.0,Damsgaard,0.0,0.0,0.0,18.0,
2024449,Denmark,Finland,False,True,False,Denmark,250022797,Christian,Nørgaard,Nørgaard,midfielders,15.0,0.0,Nørgaard,0.0,0.0,0.0,19.0,
2024449,Denmark,Finland,False,True,False,Denmark,1905876,Jens,Stryger,Stryger,defenders,17.0,0.0,Stryger,0.0,377.0,778.0,20.0,
2024449,Denmark,Finland,False,True,False,Denmark,250041664,Andreas,Cornelius,Cornelius,forwards,21.0,0.0,CORNELIUS,0.0,663.0,582.0,21.0,
2024449,Denmark,Finland,False,True,False,Denmark,250080451,Mathias,Jensen,Jensen,midfielders,24.0,0.0,Jensen,0.0,533.0,522.0,22.0,
2024449,Denmark,Finland,False,True,False,Denmark,1905874,Nicolai,Boilesen,Boilesen,defenders,26.0,0.0,Boilesen,0.0,0.0,0.0,23.0,
2024449,Denmark,Finland,False,False,True,Denmark,11067,Morten,Wieghorst,,ACO,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,150164022,Henrik Kjær,Jensen,,ADMIN,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,250000967,Christian,Nørkjær,,ADMIN,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,250016323,Henrik,Andersen,,ADMIN,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,1903534,Kasper,Hjulmand,,CO,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,89867,Morten,Boesen,,DOC,,,,,,,,
2024449,Denmark,Finland,False,False,True,Spain,250143566,Ismael,Camenforte Lopez,,FTNCOA,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,250123119,Nicolai Damm,Kvistgaarden,,KITMAN,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,150049924,Tom,Boysen,,PH,,,,,,,,
2024449,Denmark,Finland,False,False,True,Denmark,150179056,Morten Skjoldager,Eriksen,,PH,,,,,,,,
2024449,Denmark,Finland,True,False,False,Finland,1907188,Lukas,Hradecky,Hradecky,goalkeepers,1.0,1.0,Hradecky,0.0,897.0,500.0,1.0,
2024449,Denmark,Finland,True,False,False,Finland,250005371,Paulus,Arajuuri,Arajuuri,defenders,2.0,0.0,Arajuuri,0.0,640.0,512.0,2.0,
2024449,Denmark,Finland,True,False,False,Finland,250024143,Daniel,O'Shaughnessy,D. O'Shaughnessy,defenders,3.0,0.0,O'Shaughnessy,0.0,632.0,319.0,3.0,
2024449,Denmark,Finland,True,False,False,Finland,72525,Joona,Toivio,Toivio,midfielders,4.0,0.0,Toivio,0.0,643.0,672.0,4.0,
2024449,Denmark,Finland,True,False,False,Finland,250056954,Glen,Kamara,Kamara,midfielders,6.0,0.0,Kamara,0.0,464.0,496.0,5.0,
2024449,Denmark,Finland,True,False,False,Finland,250043060,Robin,Lod,Lod,midfielders,8.0,0.0,Lod,0.0,409.0,538.0,6.0,
2024449,Denmark,Finland,True,False,False,Finland,103799,Teemu,Pukki,Pukki,forwards,10.0,0.0,Pukki,0.0,276.0,488.0,7.0,
2024449,Denmark,Finland,True,False,False,Finland,69658,Tim,Sparv,Sparv,midfielders,14.0,0.0,Sparv,1.0,519.0,490.0,8.0,
2024449,Denmark,Finland,True,False,False,Finland,250019145,Jere,Uronen,Uronen,defenders,18.0,0.0,Uronen,0.0,533.0,149.0,9.0,
2024449,Denmark,Finland,True,False,False,Finland,250024153,Joel,Pohjanpalo,Pohjanpalo,forwards,20.0,0.0,Pohjanpalo,0.0,302.0,494.0,10.0,
2024449,Denmark,Finland,True,False,False,Finland,96371,Jukka,Raitala,Raitala,defenders,22.0,0.0,Raitala,0.0,557.0,854.0,11.0,
2024449,Denmark,Finland,False,True,False,Finland,250014360,Jesse,Joronen,Joronen,goalkeepers,12.0,1.0,Joronen,0.0,1000.0,0.0,12.0,
2024449,Denmark,Finland,False,True,False,Finland,1902716,Anssi,Jaakkola,Jaakkola,goalkeepers,23.0,1.0,Jaakkola,0.0,1000.0,0.0,13.0,
2024449,Denmark,Finland,False,True,False,Finland,250088721,Leo,Väisänen,Väisänen,defenders,5.0,0.0,Väisänen,0.0,634.0,445.0,14.0,
2024449,Denmark,Finland,False,True,False,Finland,250067358,Robert,Taylor,Taylor,midfielders,7.0,0.0,Taylor,0.0,1000.0,0.0,15.0,
2024449,Denmark,Finland,False,True,False,Finland,250066695,Fredrik,Jensen,Jensen,midfielders,9.0,0.0,Jensen,0.0,1000.0,0.0,16.0,
2024449,Denmark,Finland,False,True,False,Finland,1906969,Rasmus,Schüller,Schüller,midfielders,11.0,0.0,Schüller,0.0,461.0,511.0,17.0,
2024449,Denmark,Finland,False,True,False,Finland,250052541,Pyry,Soiri,Soiri,midfielders,13.0,0.0,Soiri,0.0,1000.0,0.0,18.0,
2024449,Denmark,Finland,False,True,False,Finland,250090740,Nicholas,Hämäläinen,Hämäläinen,defenders,15.0,0.0,Hämäläinen,0.0,1000.0,0.0,19.0,
2024449,Denmark,Finland,False,True,False,Finland,108470,Joni,Kauko,Kauko,midfielders,19.0,0.0,Kauko,0.0,406.0,304.0,20.0,
2024449,Denmark,Finland,False,True,False,Finland,250088728,Lassi,Lappalainen,Lappalainen,forwards,21.0,0.0,Lappalainen,0.0,1000.0,0.0,21.0,
2024449,Denmark,Finland,False,True,False,Finland,250142685,Robert,Ivanov,Ivanov,defenders,25.0,0.0,Ivanov,0.0,1000.0,0.0,22.0,
2024449,Denmark,Finland,False,True,False,Finland,250112095,Marcus,Forss,Forss,forwards,26.0,0.0,Forss,0.0,246.0,548.0,23.0,
2024449,Denmark,Finland,False,False,True,Finland,827,Kari,Martonen,,ACO,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,50010049,Paavo,Leiramo,,ASSPHY,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,800344,Markku,Kanerva,,CO,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,50009983,Heikki,Kinnunen,,DOC,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,250155014,Joni,Ruuskanen,,FTNCOA,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,250099757,Antti,Niemi,,GKCOA,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,36503,Jari,Parikka,,KITMAN,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,250150703,Markku,Syväoja,,KITMAN,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,250122535,Hannu,Kanerva,,MAS,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,250147647,Kaje,Rissanen,,MAS,,,,,,,,
2024449,Denmark,Finland,False,False,True,Finland,45733,Jari-Pekka,Keurulainen,,PH,,,,,,,,
2024451,England,Croatia,True,False,False,England,250024791,Jordan,Pickford,Pickford,goalkeepers,1.0,1.0,Pickford,0.0,111.0,493.0,1.0,
2024451,England,Croatia,True,False,False,England,250010259,Kyle,Walker,Walker,defenders,2.0,0.0,Walker,0.0,402.0,859.0,2.0,
2024451,England,Croatia,True,False,False,England,250083732,Declan,Rice,Rice,midfielders,4.0,0.0,Rice,0.0,423.0,451.0,3.0,
2024451,England,Croatia,True,False,False,England,250064233,John,Stones,Stones,defenders,5.0,0.0,Stones,0.0,317.0,668.0,4.0,
2024451,England,Croatia,True,False,False,England,250016833,Harry,Kane,Kane,forwards,9.0,0.0,Kane,1.0,718.0,489.0,5.0,
2024451,England,Croatia,True,False,False,England,250024795,Raheem,Sterling,Sterling,forwards,10.0,0.0,Sterling,0.0,659.0,214.0,6.0,
2024451,England,Croatia,True,False,False,England,250000919,Kieran,Trippier,Trippier,defenders,12.0,0.0,Trippier,0.0,432.0,154.0,7.0,
2024451,England,Croatia,True,False,False,England,250143242,Kalvin,Phillips,Phillips,midfielders,14.0,0.0,Phillips,0.0,530.0,647.0,8.0,
2024451,England,Croatia,True,False,False,England,250133856,Tyrone,Mings,Mings,defenders,15.0,0.0,Mings,0.0,286.0,405.0,9.0,
2024451,England,Croatia,True,False,False,England,250076240,Mason,Mount,Mount,midfielders,19.0,0.0,Mount,0.0,606.0,327.0,10.0,
2024451,England,Croatia,True,False,False,England,250101534,Phil,Foden,Foden,midfielders,20.0,0.0,Foden,0.0,662.0,784.0,11.0,
2024451,England,Croatia,False,True,False,England,250064823,Dean,Henderson,Henderson,goalkeepers,13.0,1.0,Henderson,0.0,0.0,0.0,12.0,
2024451,England,Croatia,False,True,False,England,250007234,Sam,Johnstone,Johnstone,goalkeepers,23.0,1.0,JOHNSTONE,0.0,0.0,0.0,13.0,
2024451,England,Croatia,False,True,False,England,250042705,Luke,Shaw,Shaw,defenders,3.0,0.0,Shaw,0.0,0.0,0.0,14.0,
2024451,England,Croatia,False,True,False,England,250042329,Jack,Grealish,Grealish,midfielders,7.0,0.0,Grealish,0.0,0.0,0.0,15.0,
2024451,England,Croatia,False,True,False,England,250010260,Jordan,Henderson,Henderson,midfielders,8.0,0.0,Henderson,0.0,0.0,0.0,16.0,
2024451,England,Croatia,False,True,False,England,250088246,Marcus,Rashford,Rashford,forwards,11.0,0.0,Rashford,0.0,677.0,543.0,17.0,
2024451,England,Croatia,False,True,False,England,250014517,Conor,Coady,Coady,defenders,16.0,0.0,Coady,0.0,0.0,0.0,18.0,
2024451,England,Croatia,False,True,False,England,250111030,Dominic,Calvert-Lewin,Calvert-Lewin,forwards,18.0,0.0,Calvert-Lewin,0.0,744.0,427.0,19.0,
2024451,England,Croatia,False,True,False,England,250156002,Ben,White,White,defenders,22.0,0.0,White,0.0,0.0,0.0,20.0,
2024451,England,Croatia,False,True,False,England,250110362,Reece,James,James,defenders,24.0,0.0,James,0.0,0.0,0.0,21.0,
